id,rain_sum (mm)
1268,2.264392852783203
1269,1.5256307125091553
1270,5.526669025421143
1271,3.6461293697357178
1272,3.015066146850586
1273,5.06104040145874
1274,0.0
1275,3.11411190032959
1276,1.229299783706665
1277,8.354122161865234
1278,0.8998907208442688
1279,0.6765947937965393
1280,6.883084774017334
1281,3.2893686294555664
1282,1.6208564043045044
1283,0.13216058909893036
1284,6.757643699645996
1285,2.5703299045562744
1286,0.0
1287,0.7326166033744812
1288,0.0
1289,6.2372965812683105
1290,9.73445987701416
1291,6.170748233795166
1292,6.0005059242248535
1293,1.3593602180480957
1294,0.0
1295,0.0
1296,0.23300664126873016
1297,5.857316493988037
1298,16.193876266479492
1299,16.373605728149414
1300,2.9994630813598633
1301,0.9127964377403259
1302,0.13088510930538177
1303,1.947416067123413
1304,13.576803207397461
1305,0.0
1306,1.7530162334442139
1307,2.673140287399292
1308,5.526259899139404
1309,1.3359122276306152
1310,0.0
1311,2.874066114425659
1312,6.293569087982178
1313,4.596766471862793
1314,3.9018077850341797
1315,4.410254955291748
1316,5.20598030090332
1317,2.866231679916382
1318,2.407041072845459
1319,7.262623310089111
1320,10.785026550292969
1321,5.2386088371276855
1322,0.6105549931526184
1323,1.5890531539916992
1324,0.6875014901161194
1325,0.5566372275352478
1326,1.3626172542572021
1327,2.0859720706939697
1328,0.5888338088989258
1329,7.761864185333252
1330,2.4752821922302246
1331,1.2474966049194336
1332,1.3947933912277222
1333,5.768446445465088
1334,4.978529453277588
1335,5.949826240539551
1336,10.30295467376709
1337,3.9699034690856934
1338,0.5971029996871948
1339,3.4347317218780518
1340,0.7367680072784424
1341,0.0
1342,0.9413771033287048
1343,1.2508939504623413
1344,9.128037452697754
1345,2.0863184928894043
1346,4.99613618850708
1347,0.6159290671348572
1348,0.0
1349,0.3839011788368225
1350,2.83630633354187
1351,2.3075621128082275
1352,1.7219024896621704
1353,0.2426091879606247
1354,0.26590102910995483
1355,2.037795066833496
1356,0.4479386806488037
1357,0.0
1358,0.7135276198387146
1359,0.0
1360,0.33936506509780884
1361,0.2016899436712265
1362,2.5456461906433105
1363,2.155364990234375
1364,5.315744400024414
1365,3.7184317111968994
1366,8.143648147583008
1367,5.119723796844482
1368,0.0
1369,0.4492186903953552
1370,7.581399917602539
1371,6.605229377746582
1372,0.8567133545875549
1373,1.1803725957870483
1374,12.305155754089355
1375,2.459181785583496
1376,3.7174172401428223
1377,5.380646228790283
1378,6.395521640777588
1379,1.9710807800292969
1380,3.6823577880859375
1381,0.8082807660102844
1382,1.8314456939697266
1383,0.665708601474762
1384,0.0
1385,0.0
1386,0.530642032623291
1387,0.0
1388,0.0
1389,0.3408922553062439
1390,3.2055678367614746
1391,1.4029616117477417
1392,1.1368554830551147
1393,2.8020739555358887
1394,7.219472408294678
1395,3.189213991165161
1396,0.8552345633506775
1397,1.3854032754898071
1398,5.744925498962402
1399,5.988463401794434
1400,4.299708366394043
1401,3.3359038829803467
1402,2.8683619499206543
1403,3.1431233882904053
1404,9.709016799926758
1405,7.83163595199585
1406,7.891605854034424
1407,3.529784917831421
1408,0.5410379767417908
1409,2.6739118099212646
1410,3.3327832221984863
1411,4.453991413116455
1412,2.917632818222046
1413,3.0809364318847656
1414,5.130323886871338
1415,5.786771774291992
1416,3.545750141143799
1417,2.328805446624756
1418,2.863593578338623
1419,2.6989259719848633
1420,3.1622180938720703
1421,3.4496939182281494
1422,1.330815076828003
1423,1.191224217414856
1424,3.0183653831481934
1425,14.82692813873291
1426,13.099015235900879
1427,8.611451148986816
1428,7.750301837921143
1429,8.269593238830566
1430,3.3137381076812744
1431,10.905760765075684
1432,13.250944137573242
1433,5.597754955291748
1434,5.495808124542236
1435,5.093715667724609
1436,5.186715126037598
1437,5.378217697143555
1438,2.1750948429107666
1439,5.306334972381592
1440,1.933443546295166
1441,6.44818115234375
1442,13.796202659606934
1443,71.02735900878906
1444,29.378257751464844
1445,7.432968616485596
1446,7.29206657409668
1447,5.674900054931641
1448,5.416684627532959
1449,9.884371757507324
1450,11.051595687866211
1451,7.550033092498779
1452,9.222920417785645
1453,1.3491311073303223
1454,0.11728768050670624
1455,1.2245092391967773
1456,1.4632186889648438
1457,0.9390638470649719
1458,2.2798218727111816
1459,3.432023763656616
1460,6.076395511627197
1461,4.991909980773926
1462,6.6815924644470215
1463,5.644466876983643
1464,7.234717845916748
1465,10.890830039978027
1466,4.952342510223389
1467,5.629729747772217
1468,0.36369484663009644
1469,1.7790348529815674
1470,2.0308640003204346
1471,4.087519645690918
1472,7.815036296844482
1473,1.6258656978607178
1474,24.499452590942383
1475,2.50191068649292
1476,2.5319628715515137
1477,3.2201693058013916
1478,5.751363277435303
1479,0.0
1480,14.425884246826172
1481,5.148597240447998
1482,3.704472780227661
1483,3.8319625854492188
1484,14.604050636291504
1485,43.466766357421875
1486,5.002506256103516
1487,1.1331148147583008
1488,0.650489866733551
1489,4.953361511230469
1490,4.284112453460693
1491,7.124523162841797
1492,4.165718078613281
1493,2.036299705505371
1494,2.367309808731079
1495,0.01760701835155487
1496,1.470255732536316
1497,2.744469165802002
1498,2.88887357711792
1499,6.613555908203125
1500,2.949188470840454
1501,9.166563034057617
1502,6.740599632263184
1503,1.6837656497955322
1504,0.6812615990638733
1505,0.0
1506,3.80216646194458
1507,31.51031494140625
1508,0.3013148903846741
1509,0.5187950730323792
1510,0.42974406480789185
1511,0.0
1512,0.4124520421028137
1513,1.4536468982696533
1514,4.213225841522217
1515,7.724830150604248
1516,0.33323174715042114
1517,0.0
1518,0.8423585295677185
1519,0.0
1520,0.0
1521,0.0
1522,0.11760763823986053
1523,0.0
1524,5.0717244148254395
1525,0.0
1526,0.45964956283569336
1527,0.18968729674816132
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,2.4515562057495117
1534,0.6492751836776733
1535,0.8314068913459778
1536,0.46312910318374634
1537,0.7060140371322632
1538,0.19899465143680573
1539,0.0
1540,0.0
1541,1.5761597156524658
1542,3.3169682025909424
1543,0.0
1544,1.491323471069336
1545,1.0174193382263184
1546,0.0
1547,8.009567260742188
1548,6.76862096786499
1549,21.802490234375
1550,0.7937794327735901
1551,0.7480445504188538
1552,0.0
1553,0.0
1554,0.41929131746292114
1555,0.7951932549476624
1556,1.5050313472747803
1557,0.04959063231945038
1558,0.8086114525794983
1559,0.0
1560,0.42776161432266235
1561,2.058150291442871
1562,3.480055809020996
1563,1.1721997261047363
1564,0.7134414315223694
1565,1.2124323844909668
1566,0.0
1567,0.21535257995128632
1568,0.5296009182929993
1569,0.0
1570,0.4912019371986389
1571,0.5170790553092957
1572,0.19199948012828827
1573,1.2051830291748047
1574,0.0
1575,0.0
1576,0.46094805002212524
1577,0.0
1578,0.0
1579,0.0
1580,1.2313485145568848
1581,2.8587262630462646
1582,1.9292263984680176
1583,11.155028343200684
1584,7.577629566192627
1585,2.529254198074341
1586,0.0
1587,2.0089869499206543
1588,0.19303183257579803
1589,2.035583972930908
1590,2.099107265472412
1591,3.3675737380981445
1592,12.274285316467285
1593,12.44248104095459
1594,0.0
1595,0.0
1596,7.7719645500183105
1597,29.760225296020508
1598,6.882179260253906
1599,3.475303888320923
1600,3.1124110221862793
1601,7.485992908477783
1602,4.174222469329834
1603,12.449066162109375
1604,0.5588903427124023
1605,9.964566230773926
1606,6.541259288787842
1607,2.716926097869873
1608,4.825929641723633
1609,19.216516494750977
1610,1.3849372863769531
1611,3.149794101715088
1612,16.072134017944336
1613,24.432003021240234
1614,0.0
1615,5.629260063171387
1616,4.912673473358154
1617,8.26839542388916
1618,2.4566140174865723
1619,0.0
1620,6.292964458465576
1621,3.335228443145752
1622,18.069860458374023
1623,3.674478530883789
1624,2.8993420600891113
1625,0.0
1626,1.3121895790100098
1627,0.0
1628,8.827704429626465
1629,12.912481307983398
1630,5.5446367263793945
1631,16.177236557006836
1632,2.469423294067383
1633,4.7817816734313965
1634,5.426785469055176
1635,4.705536365509033
1636,2.396888017654419
1637,0.0
1638,0.0
1639,0.4947277307510376
1640,9.7409029006958
1641,2.038451671600342
1642,16.656625747680664
1643,2.028974771499634
1644,5.070874214172363
1645,26.70835304260254
1646,6.831766605377197
1647,8.537842750549316
1648,2.322370767593384
1649,4.0305495262146
1650,12.725379943847656
1651,5.6063666343688965
1652,5.4038310050964355
1653,7.734104633331299
1654,8.589559555053711
1655,1.2387256622314453
1656,0.0
1657,2.19620943069458
1658,0.0
1659,1.3654279708862305
1660,5.476769924163818
1661,0.0
1662,0.0
1663,2.282149314880371
1664,9.01858139038086
1665,8.210217475891113
1666,8.779077529907227
1667,13.510085105895996
1668,11.377245903015137
1669,9.091614723205566
1670,4.541676044464111
1671,4.4116668701171875
1672,15.599771499633789
1673,5.614767551422119
1674,17.859642028808594
1675,6.031068325042725
1676,15.756608009338379
1677,0.0
1678,1.8374824523925781
1679,3.969679355621338
1680,3.500169277191162
1681,3.1526906490325928
1682,0.0
1683,0.0
1684,1.3974617719650269
1685,7.840577602386475
1686,0.0
1687,7.703389644622803
1688,5.801755428314209
1689,4.559360027313232
1690,16.151792526245117
1691,9.494834899902344
1692,7.814635753631592
1693,8.201857566833496
1694,2.0810558795928955
1695,3.073122024536133
1696,0.0
1697,2.7881312370300293
1698,6.062399387359619
1699,5.861667633056641
1700,1.2448310852050781
1701,4.98182487487793
1702,7.83998441696167
1703,13.577797889709473
1704,3.9113526344299316
1705,0.4317891001701355
1706,0.0
1707,0.0
1708,3.1527938842773438
1709,0.2731495499610901
1710,3.362525701522827
1711,5.025295734405518
1712,3.60296368598938
1713,3.764132022857666
1714,4.1175537109375
1715,1.9026482105255127
1716,6.738758563995361
1717,5.922887325286865
1718,4.778810501098633
1719,8.703658103942871
1720,4.839906692504883
1721,7.203101634979248
1722,8.402833938598633
1723,6.770890235900879
1724,14.297924041748047
1725,8.328069686889648
1726,5.4096455574035645
1727,6.413733959197998
1728,18.21040153503418
1729,5.190037250518799
1730,4.790693759918213
1731,3.2153210639953613
1732,0.0
1733,0.0
1734,0.0
1735,1.917879581451416
1736,6.137735843658447
1737,0.8658793568611145
1738,0.0
1739,5.251237392425537
1740,1.7334609031677246
1741,3.7821202278137207
1742,0.0
1743,1.9323322772979736
1744,1.7597041130065918
1745,0.0
1746,2.6650338172912598
1747,8.211746215820312
1748,6.358098983764648
1749,5.928404331207275
1750,1.7978568077087402
1751,0.0
1752,1.8874430656433105
1753,0.6310752034187317
1754,8.934881210327148
1755,5.742631435394287
1756,4.554879188537598
1757,2.0608067512512207
1758,1.7927279472351074
1759,1.5621991157531738
1760,2.6412734985351562
1761,2.6003096103668213
1762,2.6802902221679688
1763,7.561055660247803
1764,23.596052169799805
1765,3.2025163173675537
1766,0.0
1767,0.0
1768,0.0
1769,6.294596195220947
1770,8.519468307495117
1771,8.564752578735352
1772,6.81657075881958
1773,9.702377319335938
1774,10.83200454711914
1775,9.93193244934082
1776,0.028115317225456238
1777,1.3990392684936523
1778,0.34006935358047485
1779,0.0
1780,0.0
1781,0.9774510264396667
1782,4.831815242767334
1783,3.30373215675354
1784,5.244008541107178
1785,7.701118469238281
1786,0.0
1787,10.457915306091309
1788,9.578475952148438
1789,4.05490779876709
1790,6.753505706787109
1791,1.9681570529937744
1792,5.9764485359191895
1793,12.248639106750488
1794,16.735719680786133
1795,13.52992057800293
1796,4.157211780548096
1797,2.009382724761963
1798,7.152834415435791
1799,8.083968162536621
1800,0.0
1801,1.6058186292648315
1802,0.0
1803,1.1289149522781372
1804,1.7670221328735352
1805,3.549440383911133
1806,4.148561477661133
1807,0.0
1808,4.202381610870361
1809,5.596351146697998
1810,15.090155601501465
1811,3.7686877250671387
1812,6.647846698760986
1813,13.334710121154785
1814,0.0
1815,3.114032506942749
1816,9.07611083984375
1817,13.764219284057617
1818,8.198854446411133
1819,14.35912799835205
1820,9.623693466186523
1821,8.484622955322266
1822,4.428372859954834
1823,1.0614674091339111
1824,4.866237640380859
1825,1.6608099937438965
1826,1.2957878112792969
1827,0.0
1828,6.074343681335449
1829,6.1845784187316895
1830,16.71851921081543
1831,14.479308128356934
1832,1.7032361030578613
1833,1.9679017066955566
1834,0.0
1835,0.0
1836,0.0
1837,2.6060824394226074
1838,3.309117317199707
1839,3.1100218296051025
1840,8.09489917755127
1841,0.7464271187782288
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,3.16924786567688
1847,13.894201278686523
1848,7.791623592376709
1849,11.750343322753906
1850,19.02488899230957
1851,4.022689342498779
1852,0.890461266040802
1853,0.28863102197647095
1854,1.1524653434753418
1855,0.105868861079216
1856,4.372714042663574
1857,0.5149367451667786
1858,0.2827504277229309
1859,1.6685001850128174
1860,0.0
1861,0.10891188681125641
1862,0.0
1863,0.5324380397796631
1864,0.0
1865,1.3273141384124756
1866,0.3811126947402954
1867,0.0
1868,4.298027038574219
1869,9.866307258605957
1870,0.0
1871,0.0
1872,0.21767310798168182
1873,0.0
1874,0.0
1875,0.19703535735607147
1876,0.5055217146873474
1877,1.7395997047424316
1878,3.4291417598724365
1879,4.943012237548828
1880,5.038008213043213
1881,4.3066840171813965
1882,1.9427580833435059
1883,0.0
1884,0.074832484126091
1885,0.0
1886,0.0
1887,4.3624043464660645
1888,1.4505152702331543
1889,0.6892345547676086
1890,0.4760661721229553
1891,0.0
1892,0.0
1893,5.294010162353516
1894,0.0
1895,0.0
1896,0.0
1897,0.7465043663978577
1898,1.097003698348999
1899,0.0
1900,0.5588708519935608
1901,0.1561465710401535
1902,2.6369006633758545
1903,1.5169634819030762
1904,13.167487144470215
1905,9.275017738342285
1906,2.2430918216705322
1907,3.18939208984375
1908,0.0
1909,0.0
1910,0.8465791344642639
1911,0.0
1912,0.5904617309570312
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,1.118972659111023
1918,2.557318925857544
1919,1.1208829879760742
1920,0.8004603981971741
1921,0.7205933928489685
1922,1.769157886505127
1923,0.8023839592933655
1924,0.455597460269928
1925,0.3833833336830139
1926,1.224867820739746
1927,5.237841606140137
1928,2.6976053714752197
1929,13.312915802001953
1930,7.16611385345459
1931,6.404881477355957
1932,7.086379051208496
1933,2.7514960765838623
1934,0.0
1935,4.514742374420166
1936,5.380258560180664
1937,6.577996730804443
1938,7.589630603790283
1939,1.6505073308944702
1940,21.698469161987305
1941,0.12064684927463531
1942,0.8686020970344543
1943,8.737713813781738
1944,11.54920482635498
1945,10.478809356689453
1946,10.547747611999512
1947,12.033797264099121
1948,12.219121932983398
1949,0.0
1950,5.644147872924805
1951,5.25913667678833
1952,0.0
1953,0.8193021416664124
1954,1.6457178592681885
1955,1.0551061630249023
1956,0.0
1957,0.0
1958,1.239261507987976
1959,0.0
1960,2.836217164993286
1961,7.252937316894531
1962,6.755494594573975
1963,8.88647747039795
1964,7.456914901733398
1965,9.062457084655762
1966,9.271829605102539
1967,5.424839019775391
1968,11.488028526306152
1969,12.428633689880371
1970,6.453730583190918
1971,4.1451592445373535
1972,4.036285877227783
1973,21.273067474365234
1974,1.1672396659851074
1975,1.9360630512237549
1976,1.24190092086792
1977,1.4763463735580444
1978,2.0472192764282227
1979,9.28637981414795
1980,0.0
1981,9.96849536895752
1982,0.0
1983,5.192172527313232
1984,0.0
1985,5.990425109863281
1986,8.78846263885498
1987,0.0
1988,9.1537504196167
1989,3.6347126960754395
1990,11.771139144897461
1991,4.716459274291992
1992,9.877081871032715
1993,2.9762415885925293
1994,0.4073635935783386
1995,0.0
1996,5.7918291091918945
1997,4.911250114440918
1998,1.848128080368042
1999,0.6444337368011475
2000,1.0147777795791626
2001,6.087695121765137
2002,2.5789999961853027
2003,0.7119956612586975
2004,6.21040678024292
2005,5.120219707489014
2006,3.2498230934143066
2007,2.442232847213745
2008,2.8854594230651855
2009,2.4389748573303223
2010,2.2041540145874023
2011,1.2707422971725464
2012,0.0
2013,2.179135799407959
2014,0.6806683540344238
2015,2.1610894203186035
2016,3.4970431327819824
2017,5.895059585571289
2018,10.395718574523926
2019,5.348145008087158
2020,0.0
2021,2.137573719024658
2022,3.36848783493042
2023,0.8651427626609802
2024,14.258441925048828
2025,17.750764846801758
2026,7.965753078460693
2027,18.813533782958984
2028,9.669910430908203
2029,5.9250640869140625
2030,22.5826358795166
2031,5.66202974319458
2032,4.805687427520752
2033,16.83637237548828
2034,0.06717018783092499
2035,5.530711650848389
2036,9.57259464263916
2037,9.63755989074707
2038,14.261313438415527
2039,29.135225296020508
2040,21.575265884399414
2041,8.259208679199219
2042,12.472092628479004
2043,0.0
2044,0.3959823250770569
2045,5.270801067352295
2046,0.5134165287017822
2047,7.102666854858398
2048,14.936566352844238
2049,13.249741554260254
2050,1.056288242340088
2051,17.280284881591797
2052,19.665908813476562
2053,4.581643581390381
2054,2.5408806800842285
2055,0.0
2056,0.0
2057,38.491188049316406
2058,12.129295349121094
2059,0.0
2060,4.527308940887451
2061,0.0
2062,1.1016554832458496
2063,0.04484198987483978
2064,0.0
2065,6.401325702667236
2066,2.081941843032837
2067,9.93388843536377
2068,12.795548439025879
2069,4.7347259521484375
2070,18.66938018798828
2071,0.0
2072,0.09560875594615936
2073,1.1381866931915283
2074,2.9197192192077637
2075,0.0
2076,3.1801388263702393
2077,2.7627344131469727
2078,1.21661376953125
2079,0.0
2080,0.713228166103363
2081,1.833298921585083
2082,0.7425496578216553
2083,0.0
2084,3.8977513313293457
2085,2.734142780303955
2086,0.0
2087,3.5720067024230957
2088,12.917067527770996
2089,0.0
2090,0.30825096368789673
2091,5.409041881561279
2092,5.125500679016113
2093,0.0
2094,2.6444053649902344
2095,1.5748628377914429
2096,8.322547912597656
2097,0.0
2098,0.0
2099,16.733745574951172
2100,0.7570696473121643
2101,1.0156285762786865
2102,11.357993125915527
2103,0.0
2104,2.6024487018585205
2105,8.1797513961792
2106,0.0
2107,3.6140449047088623
2108,0.5605117082595825
2109,6.680633068084717
2110,14.05727767944336
2111,3.6646664142608643
2112,3.5645246505737305
2113,10.178050994873047
2114,2.0443801879882812
2115,2.4428067207336426
2116,6.376949787139893
2117,0.6359813213348389
2118,0.0
2119,0.16199685633182526
2120,0.0
2121,13.677912712097168
2122,2.75618839263916
2123,5.080080509185791
2124,2.5944600105285645
2125,12.495054244995117
2126,16.56366539001465
2127,1.9472484588623047
2128,1.445948839187622
2129,0.0
2130,3.3419442176818848
2131,9.532195091247559
2132,7.723360538482666
2133,6.999320030212402
2134,1.410714030265808
2135,3.114121675491333
2136,0.0
2137,3.993119239807129
2138,0.0
2139,0.0
2140,9.348993301391602
2141,7.211052417755127
2142,2.5144708156585693
2143,4.027309894561768
2144,6.399656295776367
2145,3.1311118602752686
2146,4.744442939758301
2147,8.619359016418457
2148,0.6497467160224915
2149,2.061236619949341
2150,0.0
2151,5.074186325073242
2152,1.5899059772491455
2153,6.737320423126221
2154,10.386735916137695
2155,9.738133430480957
2156,2.6026737689971924
2157,2.105851173400879
2158,5.672569274902344
2159,6.366337776184082
2160,6.4542975425720215
2161,5.680169582366943
2162,0.0
2163,6.071628093719482
2164,7.650413990020752
2165,4.165772914886475
2166,0.0
2167,2.508373260498047
2168,7.977756977081299
2169,10.891500473022461
2170,0.17507313191890717
2171,2.6546854972839355
2172,0.1987295001745224
2173,2.4032511711120605
2174,0.15010736882686615
2175,0.0
2176,18.036643981933594
2177,3.5122478008270264
2178,7.237076759338379
2179,0.0
2180,1.0367050170898438
2181,0.0
2182,1.5440605878829956
2183,0.12066619098186493
2184,0.6961211562156677
2185,9.177334785461426
2186,2.7045419216156006
2187,0.0
2188,0.18420682847499847
2189,0.0
2190,0.0
2191,0.0
2192,2.4166312217712402
2193,0.0
2194,15.100590705871582
2195,4.787248611450195
2196,1.7437530755996704
2197,15.396515846252441
2198,1.8239731788635254
2199,13.180879592895508
2200,8.42691421508789
2201,4.30870246887207
2202,0.2087724655866623
2203,5.974987506866455
2204,10.490370750427246
2205,2.513256311416626
2206,13.241122245788574
2207,9.517206192016602
2208,7.603518009185791
2209,0.0
2210,0.40057075023651123
2211,6.85988187789917
2212,1.712561845779419
2213,0.0
2214,0.0
2215,0.9768261313438416
2216,0.0
2217,1.4438011646270752
2218,4.033008098602295
2219,0.0
2220,7.932580471038818
2221,6.486820697784424
2222,9.420350074768066
2223,0.7659557461738586
2224,1.8683435916900635
2225,1.5125898122787476
2226,1.499878168106079
2227,0.8512981534004211
2228,15.08178424835205
2229,0.8131245970726013
2230,0.0
2231,6.538483142852783
2232,0.2771978974342346
2233,15.460524559020996
2234,1.192821979522705
2235,11.261369705200195
2236,2.172924280166626
2237,11.481599807739258
2238,6.222843647003174
2239,0.0
2240,0.23229946196079254
2241,0.0
2242,0.0
2243,1.1956241130828857
2244,0.8648044466972351
2245,0.0
2246,1.2039072513580322
2247,6.233693599700928
2248,10.387907981872559
2249,0.5574408173561096
2250,9.239469528198242
2251,0.0
2252,0.0
2253,0.803650438785553
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,6.207862854003906
2259,0.0
2260,0.0
2261,17.001129150390625
2262,0.0
2263,0.0
2264,4.071445465087891
2265,5.185074329376221
2266,0.01911906898021698
2267,5.202012538909912
2268,0.1091446727514267
2269,14.454340934753418
2270,4.1785197257995605
2271,1.4492979049682617
2272,0.0
2273,0.0
2274,0.0
2275,8.85477066040039
2276,0.0
2277,0.0
2278,0.0
2279,9.022616386413574
2280,15.28916072845459
2281,15.731070518493652
2282,0.0
2283,7.821658611297607
2284,6.518044948577881
2285,12.165518760681152
2286,7.9310431480407715
2287,0.7777329087257385
2288,6.958867073059082
2289,1.6364705562591553
2290,2.229174852371216
2291,8.380000114440918
2292,4.717796802520752
2293,11.798291206359863
2294,6.28078031539917
2295,0.0
2296,1.7009971141815186
2297,5.771848678588867
2298,8.039466857910156
2299,0.0
2300,2.6782286167144775
2301,0.7075729966163635
2302,0.0
2303,0.5155726075172424
2304,0.0
2305,0.0
2306,6.015188217163086
2307,0.0
2308,0.0
2309,5.38100004196167
2310,0.0
2311,6.620368957519531
2312,0.0
2313,0.0
2314,1.5395519733428955
2315,5.175234317779541
2316,0.1657446175813675
2317,3.9807372093200684
2318,7.423996448516846
2319,7.2897491455078125
2320,3.4504053592681885
2321,3.1489615440368652
2322,6.958717346191406
2323,7.231039524078369
2324,8.861627578735352
2325,15.636713981628418
2326,1.6211538314819336
2327,5.099730968475342
2328,0.0
2329,4.306283473968506
2330,1.0289363861083984
2331,8.562068939208984
2332,4.869508743286133
2333,0.5229054093360901
2334,2.7881813049316406
2335,25.402191162109375
2336,0.0
2337,3.053809881210327
2338,1.3099844455718994
2339,2.017714262008667
2340,12.492963790893555
2341,9.379312515258789
2342,11.237652778625488
2343,0.7981467843055725
2344,5.611297130584717
2345,11.551473617553711
2346,0.0
2347,0.0
2348,6.5707316398620605
2349,6.101399898529053
2350,1.9672365188598633
2351,0.8944936394691467
2352,1.0389745235443115
2353,2.688535690307617
2354,0.6849470734596252
2355,0.32206350564956665
2356,0.0
2357,1.2986879348754883
2358,5.407288551330566
2359,6.748510837554932
2360,4.2599945068359375
2361,7.38664436340332
2362,15.579255104064941
2363,3.4884300231933594
2364,0.6254414319992065
2365,4.042913436889648
2366,4.5903778076171875
2367,1.6449792385101318
2368,0.0
2369,0.0
2370,0.0
2371,1.9529199600219727
2372,3.5266458988189697
2373,0.0
2374,0.34538012742996216
2375,1.9593925476074219
2376,2.0398178100585938
2377,0.0
2378,3.809943675994873
2379,3.338386058807373
2380,1.4086804389953613
2381,0.0
2382,0.0
2383,1.3380670547485352
2384,5.502065181732178
2385,0.0
2386,0.4906225800514221
2387,10.585389137268066
2388,8.233033180236816
2389,7.383692741394043
2390,8.319787979125977
2391,5.746446132659912
2392,11.447803497314453
2393,0.735901415348053
2394,1.4882659912109375
2395,4.410465717315674
2396,10.541067123413086
2397,51.7578010559082
2398,0.8305270075798035
2399,0.0
2400,1.415947437286377
2401,9.142041206359863
2402,4.284422874450684
2403,8.811083793640137
2404,2.0940213203430176
2405,3.6571855545043945
2406,2.158646821975708
2407,2.194415330886841
2408,1.087301254272461
2409,0.0
2410,0.8202396035194397
2411,2.7179250717163086
2412,7.147098064422607
2413,0.0
2414,0.13282494246959686
2415,0.30955326557159424
2416,6.5874528884887695
2417,0.0
2418,0.0
2419,0.0
2420,0.16824902594089508
2421,3.7738757133483887
2422,0.7782760262489319
2423,1.677592396736145
2424,2.929941415786743
2425,6.67031717300415
2426,3.296382427215576
2427,11.21524715423584
2428,10.993183135986328
2429,0.0
2430,7.740675926208496
2431,23.591650009155273
2432,10.453819274902344
2433,17.259897232055664
2434,5.045243740081787
2435,1.118278980255127
2436,0.0
2437,0.0
2438,0.0
2439,2.2032558917999268
2440,3.1765189170837402
2441,10.215420722961426
2442,0.0
2443,4.274081230163574
2444,3.782473564147949
2445,0.7672291398048401
2446,2.873370409011841
2447,0.0
2448,0.0
2449,3.37404465675354
2450,0.0
2451,0.0
