id,rain_sum (mm)
2452,0.2729402184486389
2453,0.0
2454,2.9493937492370605
2455,2.7417349815368652
2456,0.0
2457,0.0
2458,6.743257999420166
2459,3.9936676025390625
2460,0.36858421564102173
2461,4.441194534301758
2462,2.402846097946167
2463,0.0
2464,6.074997901916504
2465,0.0
2466,1.9837355613708496
2467,11.251957893371582
2468,4.32604455947876
2469,1.1587988138198853
2470,15.770602226257324
2471,0.0
2472,0.0
2473,7.795462131500244
2474,1.8502469062805176
2475,0.0
2476,6.666258811950684
2477,2.093794107437134
2478,0.0
2479,0.0
2480,8.965374946594238
2481,0.0
2482,6.077549457550049
2483,7.252902030944824
2484,8.558974266052246
2485,3.780607223510742
2486,2.172926425933838
2487,1.882230520248413
2488,6.388301849365234
2489,2.607008218765259
2490,0.444577693939209
2491,0.0
2492,0.0
2493,0.0
2494,11.377872467041016
2495,13.182003021240234
2496,0.0
2497,5.998725891113281
2498,8.90549087524414
2499,3.3402490615844727
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.0
2508,0.0
2509,0.14011557400226593
2510,0.0
2511,0.21292071044445038
2512,0.8141151070594788
2513,0.8696468472480774
2514,1.0677101612091064
2515,0.7361364364624023
2516,0.0
2517,5.254626274108887
2518,35.147708892822266
2519,0.709059476852417
2520,14.315704345703125
2521,5.7024946212768555
2522,3.820740222930908
2523,6.110940456390381
2524,11.212607383728027
2525,4.907551288604736
2526,3.7066304683685303
2527,1.163114309310913
2528,0.0
2529,0.0
2530,0.0
2531,0.0
2532,4.2629170417785645
2533,6.2209906578063965
2534,1.245349407196045
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.4963131546974182
2544,0.0
2545,0.38045281171798706
2546,3.3714475631713867
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.6560958623886108
2552,4.678900718688965
2553,13.395801544189453
2554,0.0
2555,0.0
2556,0.012430235743522644
2557,0.0
2558,0.0
2559,11.276751518249512
2560,3.75535249710083
2561,1.9808597564697266
2562,12.885717391967773
2563,0.0
2564,15.428465843200684
2565,0.8925996422767639
2566,0.5006269812583923
2567,0.6941260099411011
2568,0.0
2569,0.0
2570,0.7370997071266174
2571,0.0
2572,0.027899250388145447
2573,0.6452369093894958
2574,0.4531515836715698
2575,0.0
2576,0.6689327955245972
2577,0.6474318504333496
2578,0.0
2579,0.0
2580,0.0028612464666366577
2581,3.3281030654907227
2582,0.0
2583,10.224275588989258
2584,17.14922332763672
2585,8.193111419677734
2586,0.0
2587,3.709298849105835
2588,3.29848313331604
2589,0.0
2590,10.458948135375977
2591,2.087141752243042
2592,3.503427028656006
2593,3.9545960426330566
2594,20.068267822265625
2595,0.5430793762207031
2596,3.742539882659912
2597,4.245049953460693
2598,6.085069179534912
2599,9.982827186584473
2600,7.430159091949463
2601,4.248676300048828
2602,5.153019428253174
2603,3.9275259971618652
2604,10.20450496673584
2605,12.40039348602295
2606,14.440633773803711
2607,0.0
2608,1.3019871711730957
2609,0.0
2610,4.834132671356201
2611,11.346996307373047
2612,8.049925804138184
2613,4.585618495941162
2614,5.488049030303955
2615,7.756214618682861
2616,2.4272196292877197
2617,6.5809407234191895
2618,2.5006814002990723
2619,11.197863578796387
2620,0.46241098642349243
2621,2.6400208473205566
2622,24.71022605895996
2623,13.103713989257812
2624,1.8266654014587402
2625,0.0
2626,3.7842583656311035
2627,9.204153060913086
2628,4.166866302490234
2629,9.756505012512207
2630,4.780942440032959
2631,11.140162467956543
2632,0.5808210968971252
2633,3.5225672721862793
2634,16.257610321044922
2635,5.341013431549072
2636,1.0387821197509766
2637,0.947437584400177
2638,1.440321683883667
2639,1.2027826309204102
2640,4.370994567871094
2641,12.961638450622559
2642,37.51209259033203
2643,14.247530937194824
2644,4.438869953155518
2645,20.196521759033203
2646,0.0
2647,1.7130968570709229
2648,0.0
2649,0.0
2650,0.0
2651,0.22002272307872772
2652,0.0
2653,0.0
2654,5.248522758483887
2655,25.179767608642578
2656,30.35955238342285
2657,18.655141830444336
2658,17.780458450317383
2659,7.392768859863281
2660,5.110527038574219
2661,5.874094009399414
2662,0.0
2663,2.076336145401001
2664,5.3302717208862305
2665,2.631329298019409
2666,0.0
2667,0.0
2668,0.3383074402809143
2669,0.0
2670,0.0
2671,1.0547654628753662
2672,1.6716890335083008
2673,0.0
2674,0.0
2675,0.2768862843513489
2676,0.0966099351644516
2677,0.0
2678,3.260105848312378
2679,2.096513032913208
2680,5.101267337799072
2681,0.0
2682,2.88759708404541
2683,0.0
2684,1.3153905868530273
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,2.290560007095337
2691,5.394127368927002
2692,3.117983341217041
2693,5.950481414794922
2694,1.2336801290512085
2695,0.0
2696,1.2184171676635742
2697,0.0
2698,0.0
2699,0.0
2700,0.6613802909851074
2701,4.757759094238281
2702,4.572438716888428
2703,2.297736167907715
2704,0.0
2705,0.0
2706,1.6480927467346191
2707,0.0
2708,0.0
2709,0.0
2710,4.069925785064697
2711,7.336225509643555
2712,16.356468200683594
2713,35.963775634765625
2714,6.704866886138916
2715,1.5349979400634766
2716,2.2246251106262207
2717,0.0
2718,0.0
2719,2.7414627075195312
2720,6.222471237182617
2721,4.031143665313721
2722,0.19039110839366913
2723,5.503413200378418
2724,4.243478775024414
2725,0.0
2726,0.0
2727,2.274197578430176
2728,0.0
2729,1.9678020477294922
2730,4.517399311065674
2731,0.0
2732,2.8924593925476074
2733,0.0
2734,0.5989466309547424
2735,0.0
2736,2.2796220779418945
2737,4.905813217163086
2738,2.0636584758758545
2739,0.0
2740,0.0
2741,0.0
2742,0.02488212287425995
2743,0.16734938323497772
2744,1.4251618385314941
2745,0.0
2746,0.0
2747,12.82742691040039
2748,2.3401007652282715
2749,5.699032783508301
2750,8.502267837524414
2751,0.8906009793281555
2752,2.897678852081299
2753,2.7114779949188232
2754,0.3154831528663635
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.5830171704292297
2762,0.0
2763,1.5620596408843994
2764,3.6077184677124023
2765,0.0
2766,2.104565143585205
2767,0.0
2768,0.0
2769,0.0
2770,0.2978992462158203
2771,0.0
2772,0.0
2773,1.20228910446167
2774,2.7664198875427246
2775,0.24832825362682343
2776,3.8798828125
2777,0.5600174069404602
2778,1.023302674293518
2779,14.082274436950684
2780,6.014519214630127
2781,2.6984376907348633
2782,3.141087293624878
2783,2.2104811668395996
2784,9.194183349609375
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,1.5736802816390991
2790,0.0
2791,0.0
2792,0.3250957727432251
2793,0.0
2794,0.5287579298019409
2795,0.0
2796,0.0
2797,0.0
2798,2.5712859630584717
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.9103789925575256
2806,0.0
2807,0.0
2808,0.0
2809,3.036134719848633
2810,6.237880706787109
2811,0.0
2812,0.0
2813,0.0
2814,8.106319427490234
2815,0.0
2816,5.120239734649658
2817,0.0
2818,0.0
2819,5.49106502532959
2820,6.717370986938477
2821,0.0
2822,0.0
2823,1.8190319538116455
2824,0.0
2825,7.14231538772583
2826,0.07331602275371552
2827,6.262792110443115
2828,0.0
2829,0.0
2830,0.0
2831,0.5038542151451111
2832,5.159473896026611
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,4.910621166229248
2838,0.0
2839,0.0
2840,0.0
2841,0.0
2842,0.0
2843,0.0
2844,0.0
2845,5.513703346252441
2846,0.0
2847,0.0
2848,0.0
2849,0.0
2850,0.0
2851,0.0
2852,5.278532981872559
2853,0.0
2854,0.0
2855,4.591341018676758
2856,0.0
2857,0.0
2858,1.6752371788024902
2859,0.15547923743724823
2860,5.287745475769043
2861,4.564662933349609
2862,8.913337707519531
2863,0.0
2864,0.0
2865,6.0337653160095215
2866,4.959301471710205
2867,0.0
2868,0.0
2869,0.0
2870,0.0
2871,0.5704923272132874
2872,0.0
2873,0.0
2874,0.0
2875,0.11280839145183563
2876,0.053275659680366516
2877,0.3007171154022217
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,1.0324013233184814
2888,0.0
2889,7.260197639465332
2890,7.937816143035889
2891,2.4782190322875977
2892,5.439681529998779
2893,0.0
2894,8.101054191589355
2895,0.0
2896,2.483020305633545
2897,0.8911378979682922
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,1.4277515411376953
2904,0.21253113448619843
2905,6.089108943939209
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,2.6623616218566895
2911,0.3472934365272522
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,2.8520350456237793
2917,1.6217079162597656
2918,1.666475534439087
2919,0.0
2920,0.0
2921,0.0
2922,2.4016427993774414
2923,0.18062587082386017
2924,0.0
2925,0.1420135349035263
2926,6.5962018966674805
2927,8.524611473083496
2928,6.468347549438477
2929,9.131978988647461
2930,9.612953186035156
2931,0.6788977980613708
2932,0.0
2933,0.0
2934,4.094492435455322
2935,5.36977481842041
2936,9.882796287536621
2937,0.0
2938,0.0
2939,2.819680690765381
2940,4.01266622543335
2941,5.295152187347412
2942,10.86679458618164
2943,1.8909337520599365
2944,5.272405624389648
2945,0.7424867749214172
2946,9.257612228393555
2947,8.996726989746094
2948,18.831777572631836
2949,6.922876358032227
2950,8.821667671203613
2951,18.568815231323242
2952,10.573572158813477
2953,13.134184837341309
2954,6.99782657623291
2955,24.077707290649414
2956,6.656669616699219
2957,1.408553123474121
2958,4.8434062004089355
2959,2.6448116302490234
2960,5.703463077545166
2961,4.685561180114746
2962,60.50457763671875
2963,24.393646240234375
2964,24.111778259277344
2965,10.329379081726074
2966,23.130887985229492
2967,6.398021697998047
2968,7.328526973724365
2969,5.6578826904296875
2970,3.455048084259033
2971,0.0
2972,0.0
2973,0.0
2974,1.3407185077667236
2975,6.062368869781494
2976,0.0
2977,0.03834693133831024
2978,2.0099539756774902
2979,6.46159553527832
2980,5.715372085571289
2981,3.049197196960449
2982,2.0666842460632324
2983,23.23484230041504
2984,11.907207489013672
2985,5.716282844543457
2986,10.08696460723877
2987,3.862440586090088
2988,9.03922176361084
2989,53.53816223144531
2990,45.480804443359375
2991,21.00543975830078
2992,19.186914443969727
2993,25.580896377563477
2994,66.54984283447266
2995,17.54224395751953
2996,2.042775869369507
2997,2.173737049102783
2998,27.024362564086914
2999,59.07843780517578
3000,11.693207740783691
3001,10.414050102233887
3002,14.241584777832031
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.8333784937858582
3009,0.6996476054191589
3010,4.803887367248535
3011,3.573049545288086
3012,9.787734985351562
3013,6.277516841888428
3014,12.677075386047363
3015,3.6999385356903076
3016,16.03562355041504
3017,24.570865631103516
3018,13.638731956481934
3019,15.813523292541504
3020,4.1255364418029785
3021,10.096054077148438
3022,7.931398868560791
3023,0.5104451179504395
3024,2.757997989654541
3025,10.179047584533691
3026,7.794251918792725
3027,13.3258638381958
3028,7.1288065910339355
3029,7.257446765899658
3030,10.428258895874023
3031,0.8880193829536438
3032,0.0
3033,0.0
3034,4.138819217681885
3035,0.49893617630004883
3036,1.024703025817871
3037,0.0
3038,0.0
3039,0.0
3040,1.9742324352264404
3041,0.0
3042,4.7026238441467285
3043,0.0
3044,0.0
3045,5.067485332489014
3046,9.58845043182373
3047,27.771038055419922
3048,8.126509666442871
3049,2.3584699630737305
3050,1.3968064785003662
3051,0.0
3052,2.7171378135681152
3053,8.226876258850098
3054,15.058238983154297
3055,41.55397415161133
3056,10.939582824707031
3057,34.98819351196289
3058,0.14143981039524078
3059,0.0
3060,0.0
3061,0.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,4.657133102416992
3074,5.164318561553955
3075,5.718844890594482
3076,15.77608585357666
3077,13.144475936889648
3078,12.078154563903809
3079,6.134220123291016
3080,16.807270050048828
3081,4.833266258239746
3082,11.404193878173828
3083,9.256141662597656
3084,24.747804641723633
3085,3.471698522567749
3086,18.947399139404297
3087,14.241929054260254
3088,9.63021183013916
3089,15.603636741638184
3090,22.522350311279297
3091,21.662931442260742
3092,29.970226287841797
3093,5.241133213043213
3094,13.94421672821045
3095,16.520973205566406
3096,1.6920251846313477
3097,0.0
3098,1.2249115705490112
3099,0.0
3100,0.454253613948822
3101,11.90385627746582
3102,1.0020458698272705
3103,3.237349510192871
3104,6.855700969696045
3105,11.824986457824707
3106,10.859679222106934
3107,4.560149192810059
3108,11.330903053283691
3109,7.7537522315979
3110,3.5812294483184814
3111,8.768623352050781
3112,23.24601936340332
3113,2.116786241531372
3114,0.9391505122184753
3115,0.8954727053642273
3116,5.833639621734619
3117,12.872292518615723
3118,6.375082492828369
3119,9.403255462646484
3120,6.845236778259277
3121,4.274769306182861
3122,4.94813346862793
3123,9.281373023986816
3124,66.06396484375
3125,3.050013542175293
3126,16.194074630737305
3127,3.148101806640625
3128,9.147286415100098
3129,9.838926315307617
3130,9.0348539352417
3131,40.4092903137207
3132,69.50955200195312
3133,42.928070068359375
3134,6.0322089195251465
3135,3.7527623176574707
3136,3.9314751625061035
3137,3.179908514022827
3138,0.062470391392707825
3139,0.6253748536109924
3140,1.236280083656311
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,10.396471977233887
3146,29.28481101989746
3147,48.47257614135742
3148,15.858731269836426
3149,28.23042106628418
3150,6.281301975250244
3151,1.4964622259140015
3152,5.17284631729126
3153,27.399072647094727
3154,1.4158209562301636
3155,0.5435487627983093
3156,2.3443965911865234
3157,0.0
3158,0.0
3159,1.8291723728179932
3160,0.027088329195976257
3161,8.553784370422363
3162,0.0
3163,0.0
3164,0.0
3165,0.45792514085769653
3166,4.404772758483887
3167,13.636991500854492
3168,8.297784805297852
3169,0.0
3170,1.0640853643417358
3171,5.202892780303955
3172,0.0
3173,1.0744295120239258
3174,1.1121419668197632
3175,0.0
3176,5.2320451736450195
3177,5.8481879234313965
3178,5.728543758392334
3179,0.6241723299026489
3180,0.258978009223938
3181,11.105238914489746
3182,19.065122604370117
3183,2.5733704566955566
3184,0.9504459500312805
3185,0.0
3186,8.696393966674805
3187,9.767163276672363
3188,3.9664812088012695
3189,0.0
3190,0.7409926056861877
3191,0.8061843514442444
3192,0.0
3193,0.0
3194,2.359156847000122
3195,0.9594507813453674
3196,9.343398094177246
3197,25.158857345581055
3198,12.843616485595703
3199,10.789693832397461
3200,3.237293243408203
3201,6.217041015625
3202,0.0
3203,6.570715427398682
3204,8.00370979309082
3205,15.443424224853516
3206,30.27851104736328
3207,5.823653221130371
3208,8.840387344360352
3209,1.3402540683746338
3210,0.8844596743583679
3211,0.6312773823738098
3212,10.34312915802002
3213,20.659969329833984
3214,0.3293038010597229
3215,0.3038824200630188
3216,1.8681292533874512
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.5867128372192383
3222,0.0
3223,0.0
3224,0.0
3225,0.7656068205833435
3226,0.0635775476694107
3227,1.6026933193206787
3228,2.013380289077759
3229,1.1799663305282593
3230,8.384000778198242
3231,7.534952640533447
3232,2.6457998752593994
3233,8.716462135314941
3234,7.222124099731445
3235,7.975569248199463
3236,4.591236591339111
3237,19.446613311767578
3238,4.7589311599731445
3239,9.36243724822998
3240,0.8544493317604065
3241,3.3418192863464355
3242,8.98869800567627
3243,8.066330909729004
3244,12.824498176574707
3245,23.50581932067871
3246,3.984867572784424
3247,0.0
3248,1.7271848917007446
3249,0.0
3250,0.7484647631645203
3251,0.662265956401825
3252,0.7018370032310486
3253,3.4547059535980225
3254,0.955129086971283
3255,5.486588478088379
3256,3.6186835765838623
3257,14.15915584564209
3258,13.220792770385742
3259,3.5769710540771484
3260,7.411266326904297
3261,27.13209342956543
3262,11.698760986328125
3263,12.739104270935059
3264,7.786752223968506
3265,2.417231321334839
3266,1.0426805019378662
3267,0.5996351838111877
3268,0.0
3269,0.0
3270,6.164737701416016
3271,13.111416816711426
3272,1.229675054550171
3273,0.0
3274,4.302441120147705
3275,4.882715225219727
3276,3.5231428146362305
3277,4.519134521484375
3278,3.5950636863708496
3279,8.519630432128906
3280,10.16700267791748
3281,0.0
3282,0.0
3283,0.36636120080947876
3284,0.0
3285,1.0561809539794922
3286,2.424750566482544
3287,3.936911106109619
3288,6.004177570343018
3289,0.0
3290,0.0
3291,10.217202186584473
3292,2.1750965118408203
3293,0.0
3294,3.048515796661377
3295,6.120339870452881
3296,5.641760349273682
3297,17.090835571289062
3298,10.1519136428833
3299,11.063996315002441
3300,7.0708441734313965
3301,2.2901573181152344
3302,10.901150703430176
3303,8.38582992553711
3304,2.31801700592041
3305,10.819465637207031
3306,10.120594024658203
3307,20.235538482666016
3308,13.320028305053711
3309,1.4653074741363525
3310,1.474722146987915
3311,5.306182861328125
3312,3.0318615436553955
3313,2.573923349380493
3314,1.6635582447052002
3315,0.0
3316,0.17444269359111786
3317,0.0
3318,11.997756004333496
3319,1.1247797012329102
3320,0.0
3321,0.19558767974376678
3322,0.8288787007331848
3323,4.998461723327637
3324,1.147849202156067
3325,0.714495837688446
3326,0.15322370827198029
3327,3.6097958087921143
3328,3.906095027923584
3329,0.0
3330,0.6544287800788879
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.3259963393211365
3336,1.5858895778656006
3337,1.751142978668213
3338,8.930072784423828
3339,10.224562644958496
3340,9.977224349975586
3341,4.379271984100342
3342,2.999814510345459
3343,1.998948574066162
3344,0.0
3345,5.51600980758667
3346,14.110861778259277
3347,9.45608139038086
3348,1.1455172300338745
3349,0.18233956396579742
3350,1.1389689445495605
3351,0.0
3352,0.0
3353,0.20329837501049042
3354,0.5743670463562012
3355,0.0
3356,0.0
3357,0.0
3358,1.0604512691497803
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,2.000751495361328
3364,10.094103813171387
3365,11.429302215576172
3366,13.259142875671387
3367,8.466943740844727
3368,32.49910354614258
3369,9.151768684387207
3370,1.4349400997161865
3371,15.389694213867188
3372,16.52588653564453
3373,4.038177967071533
3374,13.19580364227295
3375,9.556602478027344
3376,2.3240180015563965
3377,0.0
3378,0.0
3379,0.0
3380,0.0
3381,0.7543973922729492
3382,0.0
3383,0.0
3384,5.125185489654541
3385,3.6997673511505127
3386,2.1908719539642334
3387,0.7853813767433167
3388,1.5031726360321045
3389,7.244894504547119
3390,0.0
3391,4.322745323181152
3392,8.905525207519531
3393,10.12657642364502
3394,1.7931766510009766
3395,2.485811471939087
3396,5.5759711265563965
3397,0.0
3398,6.034182548522949
3399,23.722793579101562
3400,6.263718128204346
3401,23.994029998779297
3402,13.437357902526855
3403,20.48909568786621
3404,7.365255832672119
3405,9.763284683227539
3406,11.740232467651367
3407,9.768437385559082
3408,8.442995071411133
3409,6.498228549957275
3410,0.3318867087364197
3411,0.0
3412,0.0
3413,0.0
3414,0.0
3415,6.057502746582031
3416,17.993011474609375
3417,10.743887901306152
3418,0.0
3419,0.0
3420,0.0
3421,1.836822748184204
3422,13.61291217803955
3423,14.91787052154541
3424,9.668561935424805
3425,8.479964256286621
3426,13.15605354309082
3427,7.714035987854004
3428,34.662784576416016
3429,39.13429641723633
3430,16.8103084564209
3431,11.090286254882812
3432,11.578341484069824
3433,18.250782012939453
3434,4.04238224029541
3435,3.054776430130005
3436,6.02583122253418
3437,6.827908515930176
3438,14.006230354309082
3439,46.30399703979492
3440,34.115943908691406
3441,31.177820205688477
3442,15.131424903869629
3443,29.29241180419922
3444,5.403833389282227
3445,6.006010055541992
3446,1.951758623123169
3447,13.6051607131958
3448,5.392618179321289
3449,2.4350101947784424
3450,1.9426324367523193
3451,3.475943088531494
3452,7.096973896026611
3453,1.2814981937408447
3454,0.0
3455,0.0
3456,0.0
3457,2.2372188568115234
3458,8.90992259979248
3459,7.903915882110596
3460,5.2292046546936035
3461,9.5240478515625
3462,14.719182014465332
3463,16.604290008544922
3464,30.270401000976562
3465,7.113255977630615
3466,11.819544792175293
3467,12.231938362121582
3468,79.38666534423828
3469,72.75984191894531
3470,36.101234436035156
3471,9.47847843170166
3472,31.806772232055664
3473,16.842775344848633
3474,11.716052055358887
3475,4.760149955749512
3476,14.808141708374023
3477,10.98717975616455
3478,12.551019668579102
3479,8.885100364685059
3480,14.445658683776855
3481,23.835798263549805
3482,23.635244369506836
3483,26.16806411743164
3484,24.698040008544922
3485,13.826412200927734
3486,15.953461647033691
3487,16.566301345825195
3488,22.949825286865234
3489,20.223377227783203
3490,22.674219131469727
3491,9.25710391998291
3492,10.155997276306152
3493,24.38869857788086
3494,28.29615592956543
3495,15.373003005981445
3496,14.586821556091309
3497,7.834611415863037
3498,11.15015983581543
3499,33.73903274536133
3500,12.940245628356934
3501,20.517547607421875
3502,25.071441650390625
3503,21.665470123291016
3504,18.12074851989746
3505,21.754491806030273
3506,18.65203285217285
3507,17.550004959106445
3508,17.29946517944336
3509,31.15719985961914
3510,24.517988204956055
3511,23.168935775756836
3512,16.85667610168457
3513,32.30998229980469
3514,12.883021354675293
3515,21.103404998779297
3516,22.73442268371582
3517,25.314355850219727
3518,32.93879699707031
3519,31.11256217956543
3520,54.91299819946289
3521,26.3575382232666
3522,14.486065864562988
3523,19.00043487548828
3524,23.80184555053711
3525,19.974605560302734
3526,15.874772071838379
3527,24.316699981689453
3528,32.876304626464844
3529,22.717802047729492
3530,28.234325408935547
3531,12.578866004943848
3532,40.52201461791992
3533,14.478205680847168
3534,20.738780975341797
3535,21.475910186767578
3536,16.33461570739746
3537,12.348668098449707
3538,20.309131622314453
3539,18.046539306640625
3540,17.102067947387695
3541,17.381927490234375
3542,23.920745849609375
3543,19.98508644104004
3544,26.418031692504883
3545,36.39555358886719
3546,16.846586227416992
3547,14.645015716552734
3548,17.0791015625
3549,14.696253776550293
3550,29.56140899658203
3551,7.09511137008667
3552,13.763548851013184
3553,49.443450927734375
3554,15.01476764678955
3555,2.7219674587249756
3556,33.02603530883789
3557,13.529908180236816
3558,17.23541831970215
3559,14.165083885192871
3560,23.49234962463379
3561,25.980974197387695
3562,20.476791381835938
3563,28.643795013427734
3564,15.236404418945312
3565,14.816473960876465
3566,17.53409767150879
3567,28.947811126708984
3568,20.790761947631836
3569,23.01718521118164
3570,15.958844184875488
3571,16.48607635498047
3572,18.888526916503906
3573,25.101425170898438
3574,18.20470428466797
3575,16.1883602142334
3576,15.879918098449707
3577,15.542304039001465
3578,25.28272819519043
3579,40.09540939331055
3580,25.43536376953125
3581,23.816267013549805
3582,15.874861717224121
3583,36.67285919189453
3584,16.697595596313477
3585,16.23027992248535
3586,15.367138862609863
3587,22.74486541748047
3588,13.365826606750488
3589,15.59705638885498
3590,25.5087890625
3591,17.530384063720703
3592,35.7432861328125
3593,17.79925537109375
3594,21.237056732177734
3595,18.300399780273438
3596,20.76673126220703
3597,16.615093231201172
3598,26.173137664794922
3599,36.2484130859375
3600,17.01112174987793
3601,23.091604232788086
3602,24.103700637817383
3603,14.414619445800781
3604,24.208768844604492
3605,6.617910385131836
3606,10.935047149658203
3607,8.566475868225098
3608,23.775867462158203
3609,9.483522415161133
3610,5.6745991706848145
3611,13.101085662841797
3612,67.94758605957031
3613,10.478731155395508
3614,21.441072463989258
3615,16.188283920288086
3616,15.647809028625488
3617,25.719709396362305
3618,26.83327865600586
3619,16.48414421081543
3620,10.497614860534668
3621,11.018170356750488
3622,9.38991641998291
3623,9.878311157226562
3624,20.026185989379883
3625,9.060832977294922
3626,17.995147705078125
3627,51.493350982666016
3628,18.749536514282227
3629,18.54349136352539
3630,19.82259750366211
3631,6.4393086433410645
3632,8.369942665100098
3633,9.53816032409668
3634,18.071876525878906
3635,10.62639331817627
3636,13.203898429870605
3637,15.466165542602539
3638,22.944990158081055
3639,17.243139266967773
3640,10.135345458984375
3641,37.015098571777344
3642,21.365066528320312
3643,18.772001266479492
3644,15.799677848815918
3645,17.538166046142578
3646,20.092510223388672
3647,11.431086540222168
3648,11.666943550109863
3649,23.175546646118164
3650,13.657812118530273
3651,12.660492897033691
3652,26.866064071655273
3653,21.99024772644043
3654,15.612586975097656
3655,14.747275352478027
3656,7.8242411613464355
3657,10.83973217010498
3658,1.5004100799560547
3659,1.3762872219085693
3660,16.795265197753906
3661,15.478536605834961
3662,11.699196815490723
3663,17.17538833618164
3664,25.76851463317871
3665,29.500389099121094
3666,33.02168655395508
3667,30.017234802246094
3668,19.90093231201172
3669,21.561622619628906
3670,22.480106353759766
3671,15.005780220031738
3672,29.807260513305664
3673,30.19940948486328
3674,22.607772827148438
3675,34.5753173828125
3676,23.549510955810547
3677,27.284273147583008
3678,14.588419914245605
3679,12.607929229736328
3680,7.141641616821289
3681,5.256008625030518
3682,4.907461643218994
3683,4.552796363830566
3684,5.7606520652771
3685,18.189027786254883
3686,25.587907791137695
3687,22.272472381591797
3688,21.688779830932617
3689,15.26664924621582
3690,11.983660697937012
3691,17.18165397644043
